IDCode,index,narrative_gmm_bic_best_label,narrative_gmm_aicc_best_label,narrative_best_label
myte214,148,2,0,2
tyzo440,149,0,2,0
vyzo298,150,1,1,1
hiwu589,151,2,0,2
sazy810,152,5,1,5
turi097,153,1,1,1
foji729,154,1,1,1
dexe201,155,5,1,5
dosu709,156,2,1,2
doxe392,157,0,2,0
culu497,158,2,0,2
lije367,159,8,1,8
vice024,160,1,1,1
kapy740,161,2,1,2
vudi262,162,1,1,1
tuza510,163,5,1,5
tubo945,164,1,1,1
bofi323,165,2,0,2
zeji633,166,0,2,0
bowo488,167,0,2,0
pipo687,168,0,2,0
core934,169,2,0,2
dedu084,170,0,2,0
lowa532,171,0,2,0
zuha759,172,0,2,0
qafu966,173,0,2,0
lobo127,174,2,0,2
homa046,175,0,2,0
keno764,176,3,2,3
habe142,177,2,0,2
joti731,178,4,1,4
reve265,179,1,1,1
cyca115,180,4,1,4
rawo522,181,9,1,9
pogi169,182,8,1,8
vepi727,183,2,0,2
risy585,184,6,1,6
fefu774,185,1,1,1
wyxo615,186,5,1,5
ciby707,187,2,0,2
xuvy948,188,9,1,9
ravy196,189,9,1,9
loge702,190,5,1,5
viry492,191,2,0,2
gowa049,192,5,1,5
vyva107,193,6,1,6
duxo262,194,9,1,9
peto053,195,4,1,4
difi858,196,1,1,1
xoru423,197,2,0,2
wizy437,198,9,1,9
kuge219,199,5,1,5
hazu473,200,2,0,2
gono087,201,2,0,2
vury347,202,5,1,5
copo281,203,7,2,7
heda014,204,5,1,5
powu461,205,8,1,8
peqa279,206,5,1,5
lufy687,207,5,1,5
koze985,208,8,1,8
hadi890,209,6,1,6
recu163,210,2,1,2
xyzi642,211,8,1,8
nejy388,212,2,0,2
tezy480,213,1,1,1
nawu690,214,5,1,5
mofe780,215,2,0,2
nily317,216,0,2,0
roho333,217,0,2,0
xime971,218,3,2,3
muqo157,219,0,2,0
riby296,220,6,1,6
pala257,221,2,0,2
tuby409,222,1,1,1
hoxo855,223,2,0,2
qixy634,224,8,1,8
niri091,225,5,1,5
lazi600,226,6,1,6
qedo478,227,5,1,5
ruhu758,228,2,1,2
cima563,229,8,1,8
lyzy104,230,2,0,2
xafy802,231,2,0,2
bacy598,232,7,2,7
kexi927,233,7,2,7
cumo221,234,5,1,5
kami789,235,5,1,5
zoko875,236,6,1,6
sina926,237,1,1,1
fise899,238,2,0,2
cija437,239,1,1,1
manu258,240,2,1,2
zuwa573,241,5,1,5
joxi410,242,0,2,0
muta539,243,4,1,4
reqy562,244,8,1,8
doxe492,245,2,1,2
gylu244,246,3,2,3
maxy370,247,5,1,5
ryko512,248,8,1,8
kula014,249,2,1,2
jeqy595,250,3,2,3
guva627,251,6,1,6
lohy238,252,9,1,9
cobi870,253,5,1,5
giki066,254,4,1,4
hywy001,255,1,1,1
feji918,256,2,1,2
luli756,257,6,1,6
wumu083,258,8,1,8
cyga680,259,1,1,1
buvy316,260,2,0,2
rejy122,261,2,1,2
dusi300,262,2,1,2
howe436,263,2,1,2
ropi792,264,4,1,4
jemy300,265,4,1,4
qexo432,266,6,1,6
kyso927,267,1,1,1
cozi663,268,7,2,7
vani542,269,1,1,1
kaxu871,270,5,1,5
moku835,271,4,1,4
cahe192,272,1,1,1
feso129,273,4,1,4
tufa140,274,4,1,4
zigi489,275,7,2,7
dahi696,276,1,1,1
quhe482,277,7,2,7
taxa827,278,1,1,1
vuga321,279,6,1,6
nycu731,280,1,1,1
raxy329,281,1,1,1
nyfe489,282,9,1,9
texu966,283,1,1,1
kifo712,284,1,1,1
pajo050,285,1,1,1
hefy659,286,1,1,1
tujy672,287,1,1,1
cyfe247,288,7,2,7
xori482,289,1,1,1
raje697,290,2,1,2
biwu043,291,6,1,6
cylu852,292,2,0,2
fode209,293,2,0,2
woju333,294,1,1,1
saca329,295,5,1,5
jizi110,296,5,1,5
vyxi492,297,4,1,4
xehy451,298,2,0,2
feke878,299,2,0,2
rozu771,300,2,0,2
duvi856,301,9,1,9
nexu635,302,5,1,5
cozi454,303,2,0,2
saze236,304,2,0,2
quzy338,305,2,0,2
lula174,306,9,1,9
buzo685,307,5,1,5
huby293,308,8,1,8
dyhi182,309,2,0,2
tatu362,310,2,1,2
bene344,311,5,1,5
keho061,312,5,1,5
vyxy108,313,5,1,5
zusa663,314,5,1,5
nehe056,315,4,1,4
myve834,316,4,1,4
tyhy481,317,2,0,2
sati762,318,5,1,5
biku776,319,5,1,5
wify666,320,9,1,9
sony276,321,5,1,5
tusi463,322,5,1,5
baco446,323,3,2,3
coni238,324,6,1,6
tuvu087,325,3,2,3
vuci475,326,6,1,6
seto741,327,7,2,7
jewe923,328,6,1,6
jaqy340,329,5,1,5
pubu440,330,7,2,7
gyjy255,331,6,1,6
zyte492,332,1,1,1
ruco451,333,5,1,5
loda300,334,1,1,1
moly152,335,3,2,3
cuba307,336,5,1,5
jupo405,337,3,2,3
xuke183,338,1,1,1
mado232,339,0,2,0
zafy372,340,9,1,9
gyly160,341,1,1,1
tapi010,342,7,2,7
gelu604,343,4,1,4
qiqi041,344,6,1,6
ratu271,345,1,1,1
kyqu130,346,1,1,1
lucu601,347,1,1,1
kama922,348,5,1,5
zoma564,349,1,1,1
puju088,350,2,0,2
jufy997,351,2,1,2
wyja070,352,5,1,5
dasy955,353,1,1,1
wyki565,354,1,1,1
garu074,355,1,1,1
qyxy586,356,5,1,5
kegi864,357,4,1,4
gyge774,358,1,1,1
vyda893,359,7,2,7
vuvy608,360,5,1,5
vizo712,361,1,1,1
givi158,362,2,0,2
caro445,363,5,1,5
nene689,364,9,1,9
ryfy568,365,1,1,1
johy783,366,0,2,0
sulo956,367,2,0,2
gony054,368,5,1,5
puca767,369,2,0,2
baky109,370,3,2,3
mabo887,371,5,1,5
cona428,372,5,1,5
lilo882,373,5,1,5
gycy436,374,5,1,5
jyri631,375,2,1,2
safu128,376,8,1,8
fore104,377,5,1,5
zabe850,378,5,1,5
woci389,379,2,0,2
kygi723,380,2,1,2
qejy219,381,9,1,9
jago498,382,5,1,5
buby593,383,1,1,1
dapu822,384,2,1,2
sugu976,385,7,2,7
wuxa997,386,2,0,2
tiqy778,387,1,1,1
xyfe491,388,3,2,3
ryhy064,389,1,1,1
kufi222,390,1,1,1
xaja332,391,5,1,5
fofa613,392,7,2,7
viba035,393,3,2,3
qewy924,394,1,1,1
pytu496,395,1,1,1
tosa657,396,1,1,1
keri121,397,4,1,4
bofi991,398,5,1,5
bihi184,399,7,2,7
piro376,400,2,0,2
zejy480,401,3,2,3
zapy404,402,2,0,2
lusi512,403,2,0,2
sedo490,404,3,2,3
davu999,405,5,1,5
buby236,406,7,2,7
weru214,407,1,1,1
tyly265,408,0,2,0
nise834,409,3,2,3
voxy002,410,7,2,7
fypi681,411,5,1,5
xopa120,412,7,2,7
wari483,413,2,0,2
kegy317,414,1,1,1
geka905,415,2,0,2
lore323,416,3,2,3
vane668,417,8,1,8
zuxy510,418,7,2,7
masu336,419,1,1,1
xise560,420,5,1,5
zomi496,421,0,2,0
lilu285,422,0,2,0
heqi003,423,7,2,7
jise415,424,4,1,4
vabe169,425,9,1,9
kofa904,426,0,2,0
peqo117,427,7,2,7
gaho243,428,2,0,2
mude815,429,7,2,7
raxe285,430,1,1,1
qami382,431,5,1,5
bebo956,432,0,2,0
cofi309,433,2,1,2
buqe642,434,1,1,1
vuzo690,435,2,0,2
posy958,436,5,1,5
gaga585,437,1,1,1
vopa930,438,5,1,5
xutu412,439,9,1,9
doxi119,440,3,2,3
feqy379,441,6,1,6
xypo299,442,0,2,0
gahu141,443,4,1,4
kyse146,444,5,1,5
sedi312,445,6,1,6
nasi298,446,9,1,9
naky151,447,2,0,2
koqa816,448,9,1,9
sila763,449,6,1,6
pody147,450,1,1,1
voza333,451,9,1,9
tiro932,452,5,1,5
wujy562,453,5,1,5
hamu369,454,2,1,2
nape687,455,0,2,0
gevi782,456,2,0,2
qoha890,457,4,1,4
fili803,458,4,1,4
puce552,459,3,2,3
buny935,460,1,1,1
pimi228,461,5,1,5
kyjo289,462,2,0,2
bepo134,463,6,1,6
kise589,464,2,1,2
remi231,465,2,0,2
qyjo579,466,5,1,5
cyhu257,467,3,2,3
diha837,468,1,1,1
ware232,469,8,1,8
hyge979,470,5,1,5
biqe951,471,6,1,6
jide437,472,9,1,9
zipu412,473,1,1,1
vate767,474,1,1,1
mefy253,475,2,1,2
qafe413,476,7,2,7
lota555,477,7,2,7
mecu237,478,5,1,5
cidy099,479,4,1,4
xoba600,480,1,1,1
joce161,481,7,2,7
kywu572,482,4,1,4
jefi901,483,1,1,1
mari840,484,5,1,5
nypy058,485,1,1,1
rino885,486,1,1,1
maju644,487,7,2,7
qosy291,488,1,1,1
posy537,489,4,1,4
xoki390,490,7,2,7
fagi164,491,3,2,3
zozy719,492,5,1,5
bopa107,493,1,1,1
jyly989,494,1,1,1
togu404,495,6,1,6
gosa272,496,5,1,5
fovo989,497,1,1,1
sira606,498,6,1,6
loby351,499,5,1,5
fike806,500,1,1,1
fafe171,501,0,2,0
zyvo780,502,6,1,6
xune455,503,1,1,1
vamu972,504,4,1,4
suzo040,505,2,0,2
wype120,506,1,1,1
jicu869,507,6,1,6
wero373,508,6,1,6
juqo313,509,1,1,1
vexo008,510,0,2,0
punu787,511,0,2,0
tomo782,512,3,2,3
cupe992,513,3,2,3
kyjo535,514,1,1,1
raja244,515,5,1,5
pino324,516,2,0,2
qutu379,517,7,2,7
nolu547,518,2,0,2
cape571,519,3,2,3
coma628,520,2,0,2
mida684,521,4,1,4
gaqe214,522,1,1,1
pufe463,523,4,1,4
fifa517,524,4,1,4
wuzy577,525,4,1,4
sire515,526,4,1,4
xyhi085,527,4,1,4
nexy906,528,4,1,4
pyzi618,529,4,1,4
muku118,530,1,1,1
kewi488,531,1,1,1
xafu780,532,7,2,7
wowy820,533,0,2,0
ryzo168,534,5,1,5
xavy753,535,0,2,0
deje129,536,0,2,0
